account_id,ehandle,entityleft,match_id,player_slot,slot,time,type,x,y,z
47434686,984100,False,4072354014,132,9,411,obs_log,174,84,130
47434686,7161252,False,4072354014,132,9,468,obs_log,130,126,130
47434686,11748360,False,4072354014,132,9,493,obs_log,102,168,130
47434686,11108704,False,4072354014,132,9,721,obs_log,136,92,130
47434686,16090435,False,4072354014,132,9,864,obs_log,132,124,130
47434686,9913353,False,4072354014,132,9,991,obs_log,106,130,130
47434686,4572163,False,4072354014,132,9,1008,obs_log,88,142,132
47434686,15500654,False,4072354014,132,9,1107,obs_log,138,84,130
47434686,12010597,False,4072354014,132,9,1215,obs_log,106,154,130
47434686,9897009,False,4072354014,132,9,1505,obs_log,152,114,130
47434686,4490361,False,4072354014,132,9,1526,obs_log,146,88,130
47434686,15090832,False,4072354014,132,9,1734,obs_log,128,142,130
47434686,8389356,False,4072354014,132,9,1851,obs_log,122,132,130
47434686,15467984,False,4072354014,132,9,1879,obs_log,130,106,130
47434686,15712471,False,4072354014,132,9,2066,obs_log,168,122,132
47434686,11748360,True,4072354014,132,9,555,obs_left_log,102,168,130
47434686,1540807,True,4072354014,132,9,683,obs_left_log,152,114,130
47434686,984100,True,4072354014,132,9,777,obs_left_log,174,84,130
47434686,7161252,True,4072354014,132,9,836,obs_left_log,130,126,130
47434686,11108704,True,4072354014,132,9,1087,obs_left_log,136,92,130
47434686,16090435,True,4072354014,132,9,1231,obs_left_log,132,124,130
47434686,4572163,True,4072354014,132,9,1310,obs_left_log,88,144,132
47434686,9913353,True,4072354014,132,9,1357,obs_left_log,106,130,130
47434686,15500654,True,4072354014,132,9,1474,obs_left_log,138,84,130
47434686,12010597,True,4072354014,132,9,1583,obs_left_log,106,154,130
47434686,9897009,True,4072354014,132,9,1686,obs_left_log,152,114,130
47434686,4490361,True,4072354014,132,9,1893,obs_left_log,146,88,130
47434686,15090832,True,4072354014,132,9,2100,obs_left_log,128,142,130
47434686,15712471,True,4072354014,132,9,2110,obs_left_log,168,122,132
47434686,7799842,False,4072354014,132,9,49,sen_log,150,90,130
47434686,2704735,False,4072354014,132,9,514,sen_log,116,168,130
47434686,13616196,False,4072354014,132,9,532,sen_log,126,144,130
47434686,10290514,False,4072354014,132,9,635,sen_log,158,114,130
47434686,7833021,False,4072354014,132,9,848,sen_log,138,142,130
47434686,5784294,False,4072354014,132,9,891,sen_log,146,100,130
47434686,9864395,False,4072354014,132,9,899,sen_log,146,86,130
47434686,16516209,False,4072354014,132,9,980,sen_log,126,144,130
47434686,6718638,False,4072354014,132,9,983,sen_log,122,134,130
47434686,13632955,False,4072354014,132,9,1033,sen_log,134,162,132
47434686,14647508,False,4072354014,132,9,1071,sen_log,168,128,130
47434686,10945559,False,4072354014,132,9,1074,sen_log,166,122,132
47434686,4211371,False,4072354014,132,9,1215,sen_log,104,154,130
47434686,14419123,False,4072354014,132,9,1281,sen_log,92,140,130
47434686,9257705,False,4072354014,132,9,1422,sen_log,104,172,130
47434686,8765681,False,4072354014,132,9,1428,sen_log,90,174,130
47434686,7766550,False,4072354014,132,9,1495,sen_log,156,130,130
47434686,11388265,False,4072354014,132,9,1503,sen_log,152,116,130
47434686,6407474,False,4072354014,132,9,1529,sen_log,158,86,130
47434686,7931156,False,4072354014,132,9,1613,sen_log,146,152,130
47434686,295952,False,4072354014,132,9,1718,sen_log,158,154,130
47434686,9192450,False,4072354014,132,9,1847,sen_log,124,144,130
47434686,5391062,False,4072354014,132,9,1944,sen_log,154,172,130
47434686,16221472,False,4072354014,132,9,1971,sen_log,154,164,130
47434686,7799932,False,4072354014,132,9,2045,sen_log,168,122,132
47434686,6669073,False,4072354014,132,9,2093,sen_log,176,154,130
47434686,7799842,True,4072354014,132,9,267,sen_left_log,150,90,130
47434686,2704735,True,4072354014,132,9,882,sen_left_log,116,168,130
47434686,13616196,True,4072354014,132,9,898,sen_left_log,126,144,130
47434686,10290514,True,4072354014,132,9,904,sen_left_log,158,114,130
47434686,9864395,True,4072354014,132,9,930,sen_left_log,146,86,130
47434686,6718638,True,4072354014,132,9,1104,sen_left_log,122,134,130
47434686,5784294,True,4072354014,132,9,1156,sen_left_log,146,100,130
47434686,7833021,True,4072354014,132,9,1215,sen_left_log,138,142,130
47434686,14419123,True,4072354014,132,9,1314,sen_left_log,92,140,130
47434686,16516209,True,4072354014,132,9,1347,sen_left_log,124,144,130
47434686,13632955,True,4072354014,132,9,1401,sen_left_log,134,162,132
47434686,14647508,True,4072354014,132,9,1437,sen_left_log,168,128,130
47434686,10945559,True,4072354014,132,9,1440,sen_left_log,166,122,132
47434686,4211371,True,4072354014,132,9,1582,sen_left_log,104,154,130
47434686,11388265,True,4072354014,132,9,1690,sen_left_log,152,116,130
47434686,9257705,True,4072354014,132,9,1790,sen_left_log,104,172,130
47434686,8765681,True,4072354014,132,9,1794,sen_left_log,90,174,130
47434686,295952,True,4072354014,132,9,1803,sen_left_log,158,154,130
47434686,7766550,True,4072354014,132,9,1863,sen_left_log,156,130,130
47434686,6407474,True,4072354014,132,9,1897,sen_left_log,158,86,130
47434686,7931156,True,4072354014,132,9,1979,sen_left_log,146,152,130
47434686,6669073,True,4072354014,132,9,2135,sen_left_log,176,154,130
94155156,4507124,False,4072441405,2,2,426,obs_log,116,128,130
94155156,12108902,False,4072441405,2,2,679,obs_log,140,138,130
94155156,9306355,False,4072441405,2,2,818,obs_log,122,150,130
94155156,15991977,False,4072441405,2,2,919,obs_log,134,162,132
94155156,5457041,False,4072441405,2,2,1153,obs_log,116,166,130
94155156,15844007,False,4072441405,2,2,1207,obs_log,160,112,130
94155156,5406916,False,4072441405,2,2,1283,obs_log,114,130,130
94155156,5932635,False,4072441405,2,2,1437,obs_log,118,166,130
94155156,12584115,False,4072441405,2,2,1591,obs_log,166,132,132
94155156,6456004,False,4072441405,2,2,1724,obs_log,136,162,132
94155156,15582214,False,4072441405,2,2,2019,obs_log,126,148,130
94155156,10225637,False,4072441405,2,2,2196,obs_log,142,104,130
94155156,12699499,False,4072441405,2,2,2232,obs_log,158,164,130
94155156,804561,False,4072441405,2,2,2256,obs_log,170,154,130
94155156,4507124,True,4072441405,2,2,796,obs_left_log,116,128,130
94155156,9306355,True,4072441405,2,2,832,obs_left_log,122,150,130
94155156,15991977,True,4072441405,2,2,1034,obs_left_log,134,162,132
94155156,12108902,True,4072441405,2,2,1049,obs_left_log,140,138,130
94155156,5457041,True,4072441405,2,2,1281,obs_left_log,116,166,130
94155156,5932635,True,4072441405,2,2,1457,obs_left_log,118,166,130
94155156,15844007,True,4072441405,2,2,1577,obs_left_log,160,112,130
94155156,5406916,True,4072441405,2,2,1653,obs_left_log,114,130,130
94155156,12584115,True,4072441405,2,2,1915,obs_left_log,166,132,132
94155156,6456004,True,4072441405,2,2,2094,obs_left_log,136,162,132
94155156,15582214,True,4072441405,2,2,2389,obs_left_log,126,148,130
94155156,10225637,True,4072441405,2,2,2566,obs_left_log,142,104,130
94155156,6473173,False,4072441405,2,2,1022,sen_log,122,136,130
94155156,9995637,False,4072441405,2,2,1047,sen_log,122,122,128
94155156,4474200,False,4072441405,2,2,1142,sen_log,104,154,130
94155156,15320072,False,4072441405,2,2,1150,sen_log,118,166,130
94155156,14239202,False,4072441405,2,2,1290,sen_log,124,128,130
94155156,1066536,False,4072441405,2,2,1339,sen_log,116,132,128
94155156,9995730,False,4072441405,2,2,1423,sen_log,104,156,130
94155156,5785370,False,4072441405,2,2,1429,sen_log,106,168,130
94155156,7407232,False,4072441405,2,2,1434,sen_log,116,166,130
94155156,2523321,False,4072441405,2,2,1556,sen_log,134,162,132
94155156,4441899,False,4072441405,2,2,1592,sen_log,166,136,130
94155156,8881953,False,4072441405,2,2,1695,sen_log,156,134,130
94155156,8701348,False,4072441405,2,2,1817,sen_log,166,120,132
94155156,15894459,False,4072441405,2,2,1827,sen_log,152,144,130
94155156,8456109,False,4072441405,2,2,1928,sen_log,102,156,130
94155156,1754965,False,4072441405,2,2,1956,sen_log,124,146,130
94155156,14370585,False,4072441405,2,2,1986,sen_log,130,162,130
94155156,7866043,False,4072441405,2,2,2195,sen_log,144,102,130
94155156,7603992,False,4072441405,2,2,2243,sen_log,162,154,130
94155156,15484162,False,4072441405,2,2,2261,sen_log,178,150,130
94155156,15320072,True,4072441405,2,2,1282,sen_left_log,118,166,130
94155156,4474200,True,4072441405,2,2,1297,sen_left_log,104,154,130
94155156,6473173,True,4072441405,2,2,1328,sen_left_log,122,136,130
94155156,9995637,True,4072441405,2,2,1417,sen_left_log,122,122,128
94155156,14239202,True,4072441405,2,2,1660,sen_left_log,124,128,130
94155156,1066536,True,4072441405,2,2,1710,sen_left_log,116,132,128
94155156,9995730,True,4072441405,2,2,1794,sen_left_log,104,156,130
94155156,5785370,True,4072441405,2,2,1799,sen_left_log,106,168,130
94155156,7407232,True,4072441405,2,2,1804,sen_left_log,116,166,130
94155156,8881953,True,4072441405,2,2,1867,sen_left_log,156,134,130
94155156,8701348,True,4072441405,2,2,1868,sen_left_log,166,120,132
94155156,2523321,True,4072441405,2,2,1926,sen_left_log,134,162,132
94155156,4441899,True,4072441405,2,2,1962,sen_left_log,166,136,130
94155156,15894459,True,4072441405,2,2,2197,sen_left_log,152,144,130
94155156,8456109,True,4072441405,2,2,2298,sen_left_log,102,156,130
94155156,1754965,True,4072441405,2,2,2327,sen_left_log,124,146,130
94155156,14370585,True,4072441405,2,2,2356,sen_left_log,130,162,130
94155156,7866043,True,4072441405,2,2,2565,sen_left_log,144,102,130
41231571,14827715,False,4072441405,3,3,-58,obs_log,158,90,130
41231571,14827715,True,4072441405,3,3,312,obs_left_log,158,90,130
25907144,16565605,False,4072441405,4,4,185,obs_log,86,162,130
25907144,12289234,False,4072441405,4,4,319,obs_log,124,118,130
25907144,13254842,False,4072441405,4,4,340,obs_log,118,166,130
25907144,16565605,True,4072441405,4,4,552,obs_left_log,86,162,130
25907144,12289234,True,4072441405,4,4,686,obs_left_log,124,118,130
25907144,13254842,True,4072441405,4,4,707,obs_left_log,118,166,130
25907144,14860813,False,4072441405,4,4,-20,sen_log,108,160,130
25907144,14336519,False,4072441405,4,4,739,sen_log,104,156,130
25907144,11699494,False,4072441405,4,4,1714,sen_log,156,148,130
25907144,4999038,False,4072441405,4,4,1890,sen_log,130,144,130
25907144,10913265,False,4072441405,4,4,1909,sen_log,140,140,130
25907144,14860813,True,4072441405,4,4,347,sen_left_log,108,160,130
25907144,14336519,True,4072441405,4,4,1106,sen_left_log,104,156,130
25907144,11699494,True,4072441405,4,4,1728,sen_left_log,156,148,130
25907144,4999038,True,4072441405,4,4,2257,sen_left_log,130,144,130
25907144,10913265,True,4072441405,4,4,2277,sen_left_log,140,140,130
87278757,8814824,False,4072441405,128,5,-57,obs_log,112,132,128
87278757,10962373,False,4072441405,128,5,259,obs_log,144,118,130
87278757,10651121,False,4072441405,128,5,422,obs_log,92,164,130
87278757,1442821,False,4072441405,128,5,707,obs_log,120,138,130
87278757,7636458,False,4072441405,128,5,736,obs_log,114,168,130
87278757,13927892,False,4072441405,128,5,896,obs_log,152,100,130
87278757,14075310,False,4072441405,128,5,912,obs_log,130,110,130
87278757,11421170,False,4072441405,128,5,1280,obs_log,98,160,130
87278757,15386033,False,4072441405,128,5,1432,obs_log,126,156,130
87278757,4736968,False,4072441405,128,5,1694,obs_log,160,138,130
87278757,14500359,False,4072441405,128,5,1729,obs_log,146,160,130
87278757,8816394,False,4072441405,128,5,2020,obs_log,162,108,130
87278757,14763270,False,4072441405,128,5,2135,obs_log,136,148,132
87278757,10995282,False,4072441405,128,5,2191,obs_log,146,124,130
87278757,8814824,True,4072441405,128,5,310,obs_left_log,112,132,128
87278757,10962373,True,4072441405,128,5,626,obs_left_log,144,118,130
87278757,10651121,True,4072441405,128,5,789,obs_left_log,92,164,130
87278757,1442821,True,4072441405,128,5,1032,obs_left_log,120,138,130
87278757,7636458,True,4072441405,128,5,1103,obs_left_log,114,168,130
87278757,13927892,True,4072441405,128,5,1264,obs_left_log,152,100,130
87278757,14075310,True,4072441405,128,5,1279,obs_left_log,130,110,130
87278757,11421170,True,4072441405,128,5,1647,obs_left_log,98,160,130
87278757,4736968,True,4072441405,128,5,1711,obs_left_log,160,138,130
87278757,15386033,True,4072441405,128,5,1800,obs_left_log,126,156,130
87278757,14500359,True,4072441405,128,5,2096,obs_left_log,146,160,130
87278757,8816394,True,4072441405,128,5,2388,obs_left_log,162,108,130
87278757,14763270,True,4072441405,128,5,2502,obs_left_log,136,148,132
87278757,10995282,True,4072441405,128,5,2558,obs_left_log,146,124,130
87278757,2000127,False,4072441405,128,5,117,sen_log,172,96,130
87278757,12305901,False,4072441405,128,5,412,sen_log,102,170,130
87278757,4539499,False,4072441405,128,5,703,sen_log,126,144,130
87278757,1426797,False,4072441405,128,5,898,sen_log,156,98,130
87278757,12633312,False,4072441405,128,5,935,sen_log,112,128,130
87278757,11650390,False,4072441405,128,5,1021,sen_log,136,162,132
87278757,14648368,False,4072441405,128,5,1187,sen_log,132,144,130
87278757,4343448,False,4072441405,128,5,1264,sen_log,116,170,130
87278757,12141907,False,4072441405,128,5,1283,sen_log,102,158,130
87278757,7898606,False,4072441405,128,5,1316,sen_log,124,136,130
87278757,8455931,False,4072441405,128,5,1323,sen_log,110,130,130
87278757,5162983,False,4072441405,128,5,1415,sen_log,122,122,128
87278757,6588052,False,4072441405,128,5,1434,sen_log,124,162,130
87278757,6816917,False,4072441405,128,5,1561,sen_log,150,154,130
87278757,12584565,False,4072441405,128,5,1673,sen_log,156,144,130
87278757,7177624,False,4072441405,128,5,1801,sen_log,160,112,130
87278757,14434827,False,4072441405,128,5,1854,sen_log,166,126,130
87278757,6620761,False,4072441405,128,5,2100,sen_log,154,124,130
87278757,3049361,False,4072441405,128,5,2202,sen_log,174,108,130
87278757,9618839,False,4072441405,128,5,2399,sen_log,138,122,130
87278757,2000127,True,4072441405,128,5,484,sen_left_log,172,96,130
87278757,12305901,True,4072441405,128,5,779,sen_left_log,102,170,130
87278757,4539499,True,4072441405,128,5,1070,sen_left_log,126,144,130
87278757,1426797,True,4072441405,128,5,1265,sen_left_log,156,98,130
87278757,12633312,True,4072441405,128,5,1302,sen_left_log,112,128,130
87278757,11650390,True,4072441405,128,5,1388,sen_left_log,134,162,132
87278757,12141907,True,4072441405,128,5,1433,sen_left_log,102,158,130
87278757,4343448,True,4072441405,128,5,1492,sen_left_log,116,170,130
87278757,14648368,True,4072441405,128,5,1554,sen_left_log,132,144,130
87278757,7898606,True,4072441405,128,5,1683,sen_left_log,124,136,130
87278757,8455931,True,4072441405,128,5,1691,sen_left_log,110,130,130
87278757,12584565,True,4072441405,128,5,1723,sen_left_log,156,144,130
87278757,5162983,True,4072441405,128,5,1782,sen_left_log,122,122,128
87278757,6588052,True,4072441405,128,5,1801,sen_left_log,124,162,130
87278757,6816917,True,4072441405,128,5,1929,sen_left_log,150,154,130
87278757,7177624,True,4072441405,128,5,2168,sen_left_log,160,112,130
87278757,14434827,True,4072441405,128,5,2221,sen_left_log,166,126,130
87278757,6620761,True,4072441405,128,5,2467,sen_left_log,154,124,130
89117038,12566779,False,4072441405,129,6,-61,obs_log,152,100,130
89117038,9421523,False,4072441405,129,6,313,obs_log,122,130,130
89117038,6194849,False,4072441405,129,6,1298,obs_log,86,152,130
89117038,7423527,False,4072441405,129,6,1336,obs_log,122,134,130
89117038,13173813,False,4072441405,129,6,2391,obs_log,152,100,130
89117038,12566779,True,4072441405,129,6,305,obs_left_log,152,100,130
89117038,9421523,True,4072441405,129,6,679,obs_left_log,122,130,130
89117038,7423527,True,4072441405,129,6,1347,obs_left_log,122,134,130
89117038,6194849,True,4072441405,129,6,1664,obs_left_log,86,152,130
89117038,8570380,False,4072441405,129,6,1432,sen_log,120,154,130
89117038,13174137,False,4072441405,129,6,1718,sen_log,160,150,130
89117038,1853322,False,4072441405,129,6,1730,sen_log,148,150,130
89117038,738435,False,4072441405,129,6,1853,sen_log,156,130,130
89117038,11027779,False,4072441405,129,6,2379,sen_log,156,132,130
89117038,8733975,False,4072441405,129,6,2386,sen_log,158,112,130
89117038,8570380,True,4072441405,129,6,1798,sen_left_log,120,154,130
89117038,13174137,True,4072441405,129,6,2084,sen_left_log,160,150,130
89117038,1853322,True,4072441405,129,6,2096,sen_left_log,148,150,130
89117038,738435,True,4072441405,129,6,2219,sen_left_log,156,130,130
87278757,15630561,False,4072509593,0,0,-51,obs_log,136,108,130
87278757,7651579,False,4072509593,0,0,336,obs_log,116,126,130
87278757,14926906,False,4072509593,0,0,380,obs_log,168,102,130
87278757,9504036,False,4072509593,0,0,650,obs_log,122,148,130
87278757,10567923,False,4072509593,0,0,677,obs_log,158,136,130
87278757,10567935,False,4072509593,0,0,684,obs_log,158,112,130
87278757,1836077,False,4072509593,0,0,793,obs_log,138,176,130
87278757,4998447,False,4072509593,0,0,1012,obs_log,154,84,130
87278757,10880505,False,4072509593,0,0,1042,obs_log,104,134,130
87278757,16418011,False,4072509593,0,0,1195,obs_log,86,134,130
87278757,6341887,False,4072509593,0,0,1302,obs_log,136,108,130
87278757,10372588,False,4072509593,0,0,1430,obs_log,136,148,132
87278757,10634742,False,4072509593,0,0,1489,obs_log,166,102,130
87278757,9257147,False,4072509593,0,0,1631,obs_log,112,154,130
87278757,2196542,False,4072509593,0,0,1863,obs_log,116,128,130
87278757,15598788,False,4072509593,0,0,2107,obs_log,116,148,130
87278757,4474139,False,4072509593,0,0,2203,obs_log,122,112,130
87278757,4670144,False,4072509593,0,0,2342,obs_log,130,130,130
87278757,16565925,False,4072509593,0,0,2514,obs_log,100,138,130
87278757,1853303,False,4072509593,0,0,2730,obs_log,116,146,130
87278757,4032085,False,4072509593,0,0,2798,obs_log,84,104,130
87278757,14058932,False,4072509593,0,0,3167,obs_log,84,128,130
87278757,15630561,True,4072509593,0,0,316,obs_left_log,136,108,130
87278757,14926906,True,4072509593,0,0,533,obs_left_log,168,102,130
87278757,7651579,True,4072509593,0,0,703,obs_left_log,116,126,130
87278757,9504036,True,4072509593,0,0,1017,obs_left_log,122,148,130
87278757,10567923,True,4072509593,0,0,1045,obs_left_log,158,136,130
87278757,10567935,True,4072509593,0,0,1051,obs_left_log,158,112,130
87278757,1836077,True,4072509593,0,0,1160,obs_left_log,138,176,130
87278757,10880505,True,4072509593,0,0,1206,obs_left_log,104,134,130
87278757,4998447,True,4072509593,0,0,1379,obs_left_log,154,84,130
87278757,16418011,True,4072509593,0,0,1562,obs_left_log,86,134,130
87278757,6341887,True,4072509593,0,0,1670,obs_left_log,136,108,130
87278757,10372588,True,4072509593,0,0,1798,obs_left_log,136,148,132
87278757,10634742,True,4072509593,0,0,1856,obs_left_log,166,102,130
87278757,9257147,True,4072509593,0,0,1999,obs_left_log,112,154,130
87278757,2196542,True,4072509593,0,0,2230,obs_left_log,116,128,130
87278757,4474139,True,4072509593,0,0,2235,obs_left_log,122,112,130
87278757,15598788,True,4072509593,0,0,2303,obs_left_log,116,148,130
87278757,4670144,True,4072509593,0,0,2446,obs_left_log,130,130,130
87278757,16565925,True,4072509593,0,0,2882,obs_left_log,100,138,130
87278757,1853303,True,4072509593,0,0,3097,obs_left_log,116,146,130
87278757,4032085,True,4072509593,0,0,3165,obs_left_log,82,104,130
87278757,14058932,True,4072509593,0,0,3200,obs_left_log,84,128,130
87278757,2049163,False,4072509593,0,0,107,sen_log,174,88,130
87278757,7341085,False,4072509593,0,0,376,sen_log,170,94,130
87278757,8323284,False,4072509593,0,0,423,sen_log,124,116,130
87278757,13927765,False,4072509593,0,0,486,sen_log,180,100,130
87278757,12895692,False,4072509593,0,0,565,sen_log,146,100,130
87278757,9535681,False,4072509593,0,0,575,sen_log,170,96,130
87278757,8750530,False,4072509593,0,0,1000,sen_log,136,84,130
87278757,11600561,False,4072509593,0,0,1258,sen_log,96,116,130
87278757,7243000,False,4072509593,0,0,1268,sen_log,90,140,130
87278757,3966453,False,4072509593,0,0,1272,sen_log,80,130,130
87278757,1639897,False,4072509593,0,0,1325,sen_log,148,100,130
87278757,1705212,False,4072509593,0,0,1417,sen_log,124,130,130
87278757,2392811,False,4072509593,0,0,1433,sen_log,138,142,130
87278757,15336449,False,4072509593,0,0,1492,sen_log,160,98,130
87278757,14599398,False,4072509593,0,0,1625,sen_log,124,150,130
87278757,12551401,False,4072509593,0,0,1633,sen_log,108,152,130
87278757,4735488,False,4072509593,0,0,1666,sen_log,122,172,130
87278757,6161559,False,4072509593,0,0,1912,sen_log,156,144,130
87278757,7406646,False,4072509593,0,0,2026,sen_log,122,138,130
87278757,14910945,False,4072509593,0,0,2070,sen_log,106,122,130
87278757,6227086,False,4072509593,0,0,2086,sen_log,98,154,130
87278757,9618724,False,4072509593,0,0,2175,sen_log,110,108,130
87278757,15107130,False,4072509593,0,0,2347,sen_log,126,126,128
87278757,8931059,False,4072509593,0,0,2548,sen_log,112,128,130
87278757,5293396,False,4072509593,0,0,2600,sen_log,124,130,130
87278757,2148343,False,4072509593,0,0,3161,sen_log,76,118,130
87278757,6981367,False,4072509593,0,0,3170,sen_log,80,132,130
87278757,7390591,False,4072509593,0,0,3398,sen_log,92,98,130
87278757,1377410,False,4072509593,0,0,3423,sen_log,80,98,130
87278757,2049163,True,4072509593,0,0,324,sen_left_log,174,88,130
87278757,7341085,True,4072509593,0,0,540,sen_left_log,170,94,130
87278757,8323284,True,4072509593,0,0,790,sen_left_log,124,116,130
87278757,13927765,True,4072509593,0,0,853,sen_left_log,180,100,130
87278757,12895692,True,4072509593,0,0,932,sen_left_log,146,100,130
87278757,9535681,True,4072509593,0,0,942,sen_left_log,170,96,130
87278757,8750530,True,4072509593,0,0,1368,sen_left_log,136,84,130
87278757,2392811,True,4072509593,0,0,1467,sen_left_log,138,142,130
87278757,11600561,True,4072509593,0,0,1517,sen_left_log,96,116,130
87278757,7243000,True,4072509593,0,0,1536,sen_left_log,90,140,130
87278757,3966453,True,4072509593,0,0,1639,sen_left_log,80,130,130
87278757,1639897,True,4072509593,0,0,1692,sen_left_log,148,100,130
87278757,1705212,True,4072509593,0,0,1785,sen_left_log,124,130,130
87278757,15336449,True,4072509593,0,0,1859,sen_left_log,160,98,130
87278757,14599398,True,4072509593,0,0,1992,sen_left_log,124,150,130
87278757,12551401,True,4072509593,0,0,2000,sen_left_log,108,152,130
87278757,4735488,True,4072509593,0,0,2034,sen_left_log,122,172,130
87278757,7406646,True,4072509593,0,0,2036,sen_left_log,122,138,130
87278757,6161559,True,4072509593,0,0,2279,sen_left_log,156,144,130
87278757,14910945,True,4072509593,0,0,2437,sen_left_log,106,122,130
87278757,15107130,True,4072509593,0,0,2449,sen_left_log,126,126,128
87278757,6227086,True,4072509593,0,0,2453,sen_left_log,98,154,130
87278757,9618724,True,4072509593,0,0,2542,sen_left_log,110,108,130
87278757,8931059,True,4072509593,0,0,2915,sen_left_log,112,128,130
87278757,5293396,True,4072509593,0,0,2967,sen_left_log,124,130,130
87278757,2148343,True,4072509593,0,0,3173,sen_left_log,76,118,130
87278757,6981367,True,4072509593,0,0,3201,sen_left_log,80,132,130
87278757,1377410,True,4072509593,0,0,3440,sen_left_log,80,98,130
89117038,15516721,False,4072509593,1,1,1741,obs_log,116,130,130
89117038,6407183,False,4072509593,1,1,2760,obs_log,98,86,130
89117038,16385784,False,4072509593,1,1,3219,obs_log,84,102,130
89117038,14452036,False,4072509593,1,1,3235,obs_log,100,86,130
89117038,15516721,True,4072509593,1,1,1833,obs_left_log,116,130,130
89117038,6407183,True,4072509593,1,1,3126,obs_left_log,98,86,130
89117038,16385784,True,4072509593,1,1,3437,obs_left_log,82,102,130
89117038,14796123,False,4072509593,1,1,857,sen_log,106,112,130
89117038,5096893,False,4072509593,1,1,1495,sen_log,172,104,130
89117038,15959180,False,4072509593,1,1,1586,sen_log,120,132,128
89117038,1524880,False,4072509593,1,1,1805,sen_log,176,88,130
89117038,15746581,False,4072509593,1,1,2763,sen_log,98,84,130
89117038,12027650,False,4072509593,1,1,3226,sen_log,82,108,130
89117038,14796123,True,4072509593,1,1,1223,sen_left_log,106,112,130
89117038,15959180,True,4072509593,1,1,1830,sen_left_log,120,132,128
89117038,5096893,True,4072509593,1,1,1861,sen_left_log,172,104,130
89117038,1524880,True,4072509593,1,1,2171,sen_left_log,176,88,130
89117038,15746581,True,4072509593,1,1,3074,sen_left_log,98,84,130
89117038,12027650,True,4072509593,1,1,3374,sen_left_log,82,108,130
97590558,8897865,False,4072509593,2,2,859,sen_log,122,124,128
97590558,8897865,True,4072509593,2,2,1225,sen_left_log,122,124,128
86745912,8717650,False,4072509593,129,6,970,obs_log,112,168,130
86745912,8717650,True,4072509593,129,6,1336,obs_left_log,112,168,130
94155156,15089924,False,4072509593,130,7,-50,obs_log,96,158,130
94155156,6342097,False,4072509593,130,7,579,obs_log,104,154,130
94155156,3785959,False,4072509593,130,7,929,obs_log,120,90,132
94155156,4736106,False,4072509593,130,7,1206,obs_log,92,118,132
94155156,5915885,False,4072509593,130,7,1342,obs_log,122,136,130
94155156,4392105,False,4072509593,130,7,1675,obs_log,126,162,130
94155156,9945731,False,4072509593,130,7,1780,obs_log,152,116,130
94155156,5113264,False,4072509593,130,7,1921,obs_log,160,156,130
94155156,3097633,False,4072509593,130,7,2050,obs_log,86,130,130
94155156,1852800,False,4072509593,130,7,2161,obs_log,120,92,132
94155156,5374649,False,4072509593,130,7,2325,obs_log,94,118,132
94155156,4998500,False,4072509593,130,7,2452,obs_log,124,138,130
94155156,378373,False,4072509593,130,7,2737,obs_log,120,90,132
94155156,16189316,False,4072509593,130,7,2864,obs_log,94,116,132
94155156,13452972,False,4072509593,130,7,3130,obs_log,106,114,130
94155156,9077982,False,4072509593,130,7,3229,obs_log,94,116,132
94155156,2737817,False,4072509593,130,7,3343,obs_log,94,94,130
94155156,15089924,True,4072509593,130,7,320,obs_left_log,96,158,130
94155156,6342097,True,4072509593,130,7,949,obs_left_log,104,154,130
94155156,4736106,True,4072509593,130,7,1271,obs_left_log,92,118,132
94155156,3785959,True,4072509593,130,7,1299,obs_left_log,120,90,132
94155156,5915885,True,4072509593,130,7,1431,obs_left_log,122,136,130
94155156,4392105,True,4072509593,130,7,2045,obs_left_log,126,162,130
94155156,3097633,True,4072509593,130,7,2120,obs_left_log,86,130,130
94155156,9945731,True,4072509593,130,7,2150,obs_left_log,152,116,130
94155156,5113264,True,4072509593,130,7,2291,obs_left_log,160,156,130
94155156,5374649,True,4072509593,130,7,2438,obs_left_log,94,118,132
94155156,1852800,True,4072509593,130,7,2531,obs_left_log,120,92,132
94155156,4998500,True,4072509593,130,7,2775,obs_left_log,124,138,130
94155156,378373,True,4072509593,130,7,3107,obs_left_log,120,90,132
94155156,16189316,True,4072509593,130,7,3234,obs_left_log,94,116,132
94155156,2737817,True,4072509593,130,7,3389,obs_left_log,94,94,130
94155156,14648035,False,4072509593,130,7,941,sen_log,136,88,130
94155156,5653669,False,4072509593,130,7,1195,sen_log,110,130,130
94155156,8553196,False,4072509593,130,7,1299,sen_log,124,138,130
94155156,13436179,False,4072509593,130,7,1435,sen_log,140,136,130
94155156,15712441,False,4072509593,130,7,1562,sen_log,114,130,130
94155156,10765421,False,4072509593,130,7,1565,sen_log,112,124,130
94155156,4178657,False,4072509593,130,7,1647,sen_log,116,154,130
94155156,2245137,False,4072509593,130,7,1655,sen_log,108,156,130
94155156,8652176,False,4072509593,130,7,1778,sen_log,160,116,130
94155156,8897276,False,4072509593,130,7,1819,sen_log,124,138,130
94155156,3311039,False,4072509593,130,7,1889,sen_log,148,120,130
94155156,10667510,False,4072509593,130,7,2026,sen_log,122,150,130
94155156,9520532,False,4072509593,130,7,2027,sen_log,126,142,130
94155156,1246338,False,4072509593,130,7,2053,sen_log,90,128,130
