account_id,ancient_kills,buyback_count,camps_stacked,courier_kills,creeps_stacked,deaths,denies,gold_per_min,hero_damage,hero_healing,hero_id,hero_kills,is_roaming,kda,kills,lane,lane_efficiency_pct,lane_kills,lane_role,match_id,necronomicon_kills,neutral_kills,observer_kills,observer_uses,player_slot,roshan_kills,rune_pickups,sentry_kills,sentry_uses,teamfight_participation,total_gold,total_xp,tower_damage,tower_kills,win,xp_per_min,player_side
87278757,0,2,0,0,0,11,3,353,15540,0,75,4,False,2,4,1,34,81,1,4076314248,0,12,4,7,0,0,7,5,20,0.6,19532,18481,26,0,1,334,radiant
97590558,46,3,0,0,0,7,12,791,36061,0,109,10,False,2,10,1,67,436,1,4076314248,0,209,2,0,1,0,5,6,0,0.525,43768,30046,6079,3,1,543,radiant
89117038,1,1,0,0,0,4,2,349,32388,1490,103,8,False,6,8,3,45,56,3,4076314248,0,11,1,2,2,0,8,4,18,0.775,19311,27500,0,0,1,497,radiant
86799300,7,1,3,0,6,10,9,339,19184,3235,20,2,False,2,2,3,57,125,3,4076314248,0,58,0,0,3,0,4,0,2,0.75,18758,20362,50,0,1,368,radiant
116585378,16,0,1,0,1,3,15,545,35981,0,56,16,False,6,16,2,76,158,2,4076314248,0,68,3,0,4,2,5,2,0,0.675,30156,31374,11589,5,1,567,radiant
86726887,3,3,3,0,12,9,7,292,16868,1067,119,3,False,2,3,1,38,55,3,4076314248,0,11,0,2,128,0,8,9,5,0.6,16157,25896,393,0,0,468,dire
86725175,92,0,2,0,4,6,8,721,26310,0,94,8,False,2,8,2,66,358,2,4076314248,0,249,1,0,129,0,6,3,2,0.51428574,39895,41278,5974,4,0,746,dire
10366616,1,4,0,0,0,10,13,423,23660,188,19,8,False,1,8,1,62,204,3,4076314248,0,46,2,0,130,0,16,2,1,0.6,23406,28607,465,1,0,517,dire
108452107,29,1,0,0,0,5,17,590,34514,0,9,10,False,4,10,3,63,288,1,4076314248,0,138,2,0,131,1,15,5,0,0.82857144,32646,33200,1884,2,0,600,dire
47434686,0,2,2,0,6,10,8,307,13469,0,84,6,False,2,6,3,39,36,1,4076314248,0,4,4,14,132,0,3,2,14,0.6857143,16987,22022,0,0,0,398,dire
134556694,0,0,1,0,2,7,1,193,5408,360,5,1,False,1,1,1,33,15,1,4076431752,0,13,4,10,0,0,1,6,12,0.7058824,6819,8444,28,0,0,239,radiant
132851371,0,1,1,0,3,7,13,468,7167,966,36,4,False,1,4,1,56,218,1,4076431752,0,39,0,0,1,0,0,0,0,0.5294118,16536,16253,817,0,0,460,radiant
106573901,0,1,0,0,0,4,20,404,18066,0,19,6,False,1,6,2,65,179,2,4076431752,0,43,0,1,2,0,5,0,0,0.47058824,14274,15122,143,0,0,428,radiant
92423451,2,0,0,0,0,3,2,332,9709,0,9,3,False,2,3,3,56,82,3,4076431752,0,79,0,0,3,0,4,1,0,0.64705884,11730,12790,513,1,0,362,radiant
159020918,0,0,0,0,0,6,6,220,6631,660,103,2,False,1,2,3,34,24,3,4076431752,0,2,1,1,4,0,2,2,8,0.7647059,7773,12472,0,0,0,353,radiant
111620041,10,0,1,0,2,1,11,505,22594,28,17,12,False,10,12,2,66,121,2,4076431752,0,111,0,0,128,0,22,0,0,0.7777778,17843,19751,1914,1,1,559,dire
86745912,46,1,3,0,10,3,24,494,16062,0,6,4,False,4,4,3,71,139,1,4076431752,0,91,0,0,129,1,1,2,0,0.7037037,17454,18585,1802,1,1,526,dire
94155156,1,0,0,0,0,6,6,299,10679,400,75,2,False,2,2,3,34,46,1,4076431752,0,5,5,9,130,0,6,9,9,0.7407407,10564,14098,290,0,1,399,dire
41231571,0,0,0,0,0,2,11,450,18073,87,45,7,False,6,7,1,72,156,3,4076431752,0,14,1,0,131,0,0,0,0,0.6666667,15900,16712,4321,3,1,473,dire
25907144,7,0,4,0,13,5,1,288,3299,5182,66,1,True,3,1,1,42,38,3,4076431752,0,36,1,3,132,0,1,0,1,0.7037037,10176,10070,2045,2,1,285,dire
111620041,0,0,8,0,19,5,3,929,43375,0,73,9,False,5,9,2,90,212,2,4076485641,0,249,0,0,0,1,8,0,0,0.84210527,43368,28290,3911,2,1,606,radiant
86745912,14,0,2,0,4,7,22,597,24605,0,9,13,False,3,13,1,63,250,1,4076485641,0,38,2,0,1,1,9,2,0,0.68421054,27869,29083,7149,5,1,623,radiant
94155156,0,1,0,0,0,5,6,265,12338,0,31,6,False,4,6,3,38,34,3,4076485641,0,6,1,7,2,0,8,4,3,0.6315789,12371,16946,87,0,1,363,radiant
41231571,11,0,3,0,6,6,6,518,38950,0,40,7,False,3,7,3,54,198,3,4076485641,0,19,1,0,3,0,2,3,0,0.6052632,24181,23901,1934,1,1,512,radiant
25907144,0,2,2,0,5,11,7,232,13146,2438,20,2,False,2,2,1,30,29,1,4076485641,0,0,1,1,4,0,4,0,4,0.7105263,10830,16806,347,0,1,360,radiant
134556694,0,2,1,0,3,12,6,229,10165,0,3,5,False,1,5,1,44,24,3,4076485641,0,7,3,12,128,0,5,2,10,0.64705884,10690,13444,37,0,0,288,dire
132851371,10,1,0,0,0,6,25,497,23373,0,70,11,False,2,11,2,77,206,2,4076485641,0,69,1,1,129,0,13,1,0,0.5,23201,30297,144,0,0,649,dire
106573901,3,1,1,0,3,8,23,492,25348,1983,45,3,False,1,3,3,65,248,1,4076485641,0,52,1,0,130,0,4,0,2,0.47058824,22968,27496,3171,3,0,589,dire
92423451,3,2,0,0,0,6,17,464,15017,352,19,8,False,2,8,1,60,226,3,4076485641,0,43,1,0,131,0,5,0,0,0.47058824,21661,21987,167,1,0,471,dire
159020918,0,0,0,0,0,10,1,312,14600,2636,112,7,True,1,6,3,51,54,1,4076485641,0,9,1,2,132,0,3,3,10,0.44117647,14565,15358,0,0,0,329,dire
93552791,0,1,0,0,0,14,0,214,5850,0,100,0,False,0,0,3,23,23,3,4074178274,0,0,0,1,0,0,4,0,0,0.5833333,7079,8237,0,0,0,249,radiant
130801103,0,0,2,0,3,5,8,393,10708,0,63,3,False,1,3,3,56,134,3,4074178274,0,32,0,0,1,0,7,0,1,0.5,13001,17037,527,0,0,515,radiant
250114507,0,0,0,0,0,6,38,448,30323,136,22,6,False,1,6,2,70,203,2,4074178274,0,10,1,0,2,0,5,0,0,1.0,14821,19056,5,0,0,576,radiant
91064780,0,0,0,0,0,13,6,173,9780,0,75,1,False,0,1,1,30,20,1,4074178274,0,4,2,10,3,0,1,1,7,0.75,5723,5988,82,0,0,181,radiant
89269794,8,0,0,0,0,6,11,403,11242,100,77,2,False,1,2,1,77,152,1,4074178274,0,48,2,0,4,0,4,3,0,0.75,13332,13828,1155,1,0,418,radiant
86726887,0,0,0,0,0,3,1,393,14177,1726,112,5,False,5,5,1,28,51,3,4074178274,3,0,3,2,128,0,4,0,1,0.52272725,13001,15549,262,0,1,470,dire
86725175,21,0,0,0,0,3,14,657,26695,0,6,17,False,7,17,2,71,133,2,4074178274,1,108,0,0,129,0,3,0,0,0.6818182,21735,24349,6528,4,1,736,dire
10366616,0,0,0,0,0,0,3,473,14444,3123,108,3,False,22,3,1,67,145,3,4074178274,2,14,0,0,130,0,1,0,0,0.5,15648,19552,3419,2,1,591,dire
108452107,13,0,1,0,1,1,15,594,21768,0,9,15,False,14,15,3,88,139,1,4074178274,3,62,0,0,131,2,10,0,0,0.6363636,19651,19717,3423,1,1,596,dire
47434686,0,2,3,1,6,5,4,270,8456,400,3,4,False,3,4,3,35,10,1,4074178274,0,1,1,5,132,0,2,2,10,0.5,8932,12273,294,0,1,371,dire
86726887,0,0,2,0,5,4,1,305,5650,1641,110,3,False,2,3,3,34,26,3,4074255285,0,11,1,0,0,0,1,1,2,0.53846157,8438,11205,0,0,1,405,radiant
86725175,29,0,1,0,1,0,18,611,12352,0,6,9,False,15,9,1,65,140,1,4074255285,0,87,0,0,1,0,3,0,0,0.5769231,16904,16323,5843,2,1,590,radiant
10366616,2,0,1,0,2,3,6,531,15724,0,63,6,False,3,6,3,60,108,3,4074255285,0,60,0,0,2,1,11,0,1,0.53846157,14691,23461,1940,2,1,848,radiant
108452107,23,0,3,1,8,4,10,575,24327,1286,40,6,False,4,6,2,71,131,2,4074255285,0,35,2,1,3,0,6,2,0,0.7692308,15908,14663,2022,0,1,530,radiant
47434686,0,1,1,0,3,4,7,282,8307,0,84,2,False,3,2,1,37,19,1,4074255285,0,2,1,7,4,0,3,1,2,0.61538464,7802,9240,261,0,1,334,radiant
93552791,0,1,0,0,0,7,4,189,7432,0,20,1,False,1,1,1,38,22,3,4074255285,0,1,1,2,128,0,3,0,1,0.6923077,5229,8964,201,0,0,324,dire
91064780,0,0,1,0,5,9,2,233,7714,0,75,2,False,0,2,3,34,19,1,4074255285,0,9,5,6,129,0,4,3,10,0.61538464,6446,6308,94,0,0,228,dire
250114507,0,1,2,0,4,4,13,412,9558,0,19,2,False,0,2,2,63,140,2,4074255285,0,32,0,0,130,0,1,0,0,0.23076923,11398,12975,117,2,0,469,dire
130801103,0,1,0,1,0,4,8,399,7078,0,96,5,False,1,4,1,68,127,3,4074255285,0,19,0,0,131,0,3,0,0,0.46153846,11039,11426,359,0,0,413,dire
89269794,5,0,0,0,0,3,21,504,10448,0,95,4,False,2,4,3,90,163,1,4074255285,0,61,0,0,132,0,2,2,0,0.6923077,13944,14940,1401,2,0,540,dire
87278757,0,0,1,0,3,12,4,221,4437,5315,66,2,False,1,2,1,32,25,1,4074356696,0,38,2,7,0,0,11,0,4,0.40625,13009,14598,1600,0,0,248,radiant
97590558,16,2,2,0,4,10,4,390,29056,0,40,0,False,1,0,1,59,116,1,4074356696,0,78,2,1,1,0,1,3,0,0.34375,22958,20779,1048,1,0,353,radiant
89117038,2,2,0,0,0,11,5,292,14525,2686,20,6,False,1,6,3,47,58,3,4074356696,0,14,4,4,2,1,3,1,4,0.71875,17189,22428,28,0,0,381,radiant
86799300,15,4,0,0,0,7,11,557,32606,0,25,12,False,2,12,3,81,277,3,4074356696,0,85,1,0,3,0,8,0,0,0.71875,32788,34672,1048,1,0,589,radiant
116585378,3,2,0,0,0,6,13,650,53513,4,106,12,False,3,12,2,56,450,2,4074356696,0,17,0,0,4,0,11,1,0,0.84375,38263,39852,529,0,0,677,radiant
137193239,23,0,1,0,1,4,6,727,43857,177,109,14,False,7,14,3,77,429,1,4074356696,0,88,1,0,128,2,6,1,0,0.7826087,42796,37615,12136,4,1,639,dire
89423756,1,1,1,1,3,6,0,387,21274,0,7,6,True,4,6,4,40,138,4,4074356696,0,31,1,4,129,0,16,0,2,0.6304348,22781,28785,1262,0,1,489,dire
113800818,9,1,3,0,6,6,3,373,15863,5155,75,6,False,4,6,3,32,40,1,4074356696,0,35,5,11,130,0,3,2,9,0.7173913,21957,29139,1082,0,1,495,dire
107803494,48,0,0,0,0,5,26,738,36741,0,46,17,False,5,18,2,80,369,2,4074356696,0,197,0,1,131,1,9,1,0,0.7173913,43443,40500,5744,3,1,688,dire
134276083,0,1,1,0,3,11,9,299,10271,0,65,1,False,1,1,1,53,95,3,4074356696,0,44,2,1,132,0,13,2,0,0.5,17601,24370,0,0,1,414,dire
87278757,0,0,2,0,4,3,3,355,4222,2807,66,4,False,5,4,1,55,29,1,4074440208,0,16,1,5,0,0,8,1,3,0.6666667,11448,10932,6288,3,1,339,radiant
97590558,17,0,0,0,0,1,14,506,14752,2443,42,7,False,11,7,1,86,120,1,4074440208,0,71,0,0,1,0,4,0,0,0.7,16318,15286,3117,1,1,474,radiant
89117038,0,0,0,0,0,1,4,301,8695,2853,20,2,True,9,2,3,44,22,3,4074440208,0,0,1,3,2,0,6,1,1,0.6,9707,12835,339,1,1,398,radiant
86799300,10,0,1,0,1,3,11,528,12942,0,56,10,False,3,10,3,88,101,3,4074440208,0,60,1,0,3,3,6,0,0,0.46666667,17028,14028,6645,1,1,435,radiant
116585378,0,1,0,0,0,3,4,492,29691,532,22,7,False,6,7,2,82,144,2,4074440208,0,5,0,0,4,0,9,0,0,0.8333333,15867,18640,395,2,1,578,radiant
137193239,5,0,0,0,0,2,3,426,11142,168,109,3,False,2,2,3,61,168,1,4074440208,0,53,0,0,128,0,2,0,0,0.54545456,13738,11094,2228,2,0,344,dire
89423756,0,0,0,0,0,5,2,208,9232,0,7,1,True,1,0,1,27,46,3,4074440208,0,7,0,2,129,0,1,0,1,0.72727275,6708,9384,0,0,0,291,dire
113800818,0,2,1,0,3,7,1,178,9658,280,75,0,False,0,0,3,30,30,1,4074440208,0,4,2,11,130,0,1,2,4,0.6363636,5740,5160,0,0,0,160,dire
107803494,3,1,1,0,2,6,2,425,15365,100,25,5,False,1,3,2,70,157,2,4074440208,0,53,0,2,131,0,1,0,1,0.90909094,13706,16576,458,0,0,514,dire
134276083,0,1,3,0,6,11,3,305,9449,0,65,6,False,0,5,1,57,64,3,4074440208,0,41,0,2,132,0,4,0,1,1.0,9836,11158,0,0,0,346,dire
137193239,4,0,0,0,0,5,6,369,10416,0,56,5,False,2,5,3,55,103,3,4074486307,0,53,0,0,0,0,1,0,0,0.6315789,12429,13271,2099,0,0,394,radiant
89423756,0,1,0,0,0,6,3,219,10312,400,19,1,False,1,1,1,32,29,1,4074486307,0,10,0,1,1,0,4,0,2,0.57894737,7376,9970,255,0,0,296,radiant
113800818,0,0,0,0,0,8,7,179,3355,3677,111,3,False,1,3,3,34,18,3,4074486307,0,4,2,11,2,0,2,1,2,0.6315789,6029,8117,0,0,0,241,radiant
107803494,6,1,0,0,0,5,40,501,14321,0,59,3,False,1,3,2,74,238,2,4074486307,0,33,1,2,3,0,0,1,0,0.36842105,16875,17414,2970,2,0,517,radiant
134276083,2,0,0,0,0,7,21,373,14470,2598,36,7,False,1,7,1,66,133,1,4074486307,0,34,1,0,4,0,3,0,1,0.68421054,12563,14349,273,0,0,426,radiant
87278757,0,0,1,0,2,4,3,345,12160,4043,110,2,False,4,2,3,42,43,1,4074486307,0,18,3,3,128,0,7,0,8,0.7419355,11620,13641,847,1,1,405,dire
89117038,0,0,0,0,0,7,7,437,12930,0,33,6,False,2,6,2,46,84,2,4074486307,0,55,2,6,129,0,5,1,1,0.67741936,14719,14315,2516,1,1,425,dire
97590558,19,0,0,0,0,4,9,452,16931,2496,20,7,False,5,7,3,62,93,1,4074486307,0,63,0,0,130,0,5,2,0,0.87096775,15224,19300,2542,3,1,573,dire
86799300,14,0,0,0,0,2,5,472,15411,215,70,11,False,7,11,1,44,74,3,4074486307,0,87,0,1,131,2,9,0,1,0.67741936,15898,16706,1664,2,1,496,dire
116585378,3,0,0,0,0,2,7,427,14568,928,74,5,False,7,5,2,48,119,2,4074486307,0,17,0,0,132,0,7,1,3,0.7419355,14382,18189,2299,2,1,540,dire
82262664,0,1,1,0,2,9,1,197,8991,0,31,1,False,0,1,2,23,8,2,4074591870,0,6,2,10,0,0,3,2,1,0.4375,6474,7789,0,0,0,237,radiant
34505203,2,0,0,0,0,5,13,319,13010,337,58,7,False,1,7,3,50,87,3,4074591870,0,23,1,0,1,0,4,2,1,0.5,10484,10484,1458,2,0,319,radiant
105248644,12,0,0,0,0,6,11,526,13865,0,12,5,False,1,5,2,72,171,2,4074591870,0,90,0,0,2,0,4,0,0,0.5625,17287,17879,668,1,0,544,radiant
101356886,1,1,1,0,1,9,1,199,5959,0,7,0,False,0,0,3,29,25,3,4074591870,0,9,0,0,3,0,4,0,1,0.5625,6540,11667,0,0,0,355,radiant
72312627,0,0,3,0,8,6,14,409,19729,1838,36,3,False,1,3,1,69,152,1,4074591870,0,39,0,0,4,0,1,0,0,0.625,13442,13869,853,1,0,422,radiant
125581247,64,0,2,0,2,2,18,720,26894,0,72,9,False,9,9,3,73,141,1,4074591870,0,191,0,0,128,0,4,3,0,0.7714286,23664,21823,5613,2,1,664,dire
106863163,8,0,2,0,5,5,16,631,19801,0,52,10,False,3,10,2,69,205,2,4074591870,0,69,0,1,129,0,7,0,0,0.6571429,20738,24781,5971,1,1,754,dire
94296097,2,1,3,0,10,6,1,296,6417,0,3,2,False,2,2,2,28,11,2,4074591870,0,11,7,10,130,0,6,0,3,0.42857143,9728,10155,203,0,1,309,dire
101695162,7,0,6,0,19,2,5,374,8998,15979,91,5,False,8,5,3,33,32,1,4074591870,0,31,1,1,131,1,3,2,0,0.6857143,12292,22678,361,1,1,690,dire
94738847,0,0,0,0,0,1,12,500,19201,176,19,9,False,9,9,1,57,123,3,4074591870,0,37,0,0,132,0,8,0,0,0.51428574,16433,19194,2426,1,1,584,dire
82262664,0,0,1,0,3,5,4,164,2424,1038,85,1,False,0,1,2,33,19,2,4074639753,0,2,0,9,0,0,4,1,1,0.5714286,5212,8168,0,0,0,257,radiant
34505203,12,1,0,0,0,5,15,371,9647,0,70,2,False,0,2,3,84,130,3,4074639753,0,51,0,0,1,0,2,0,0,0.42857143,11791,12745,1277,2,0,401,radiant
105248644,0,1,2,0,8,8,15,608,9685,0,73,0,False,0,0,2,75,165,2,4074639753,0,62,2,0,2,0,2,2,1,0.14285715,19324,13539,0,0,0,426,radiant
101356886,0,2,2,0,4,8,5,203,8760,11960,91,1,False,0,1,1,40,23,1,4074639753,0,49,0,0,3,0,4,0,0,0.85714287,6452,8549,70,0,0,269,radiant
72312627,6,0,1,0,3,7,3,374,13998,0,72,3,False,0,3,1,68,124,1,4074639753,0,48,1,0,4,0,1,0,0,0.85714287,11886,10742,289,0,0,338,radiant
125581247,37,0,0,0,0,0,14,727,14300,0,12,7,False,17,7,1,72,180,3,4074639753,0,142,1,0,128,0,7,2,0,0.5151515,23106,22852,5032,2,1,719,dire
106863163,3,0,0,0,0,0,27,729,28794,1290,4,16,False,27,16,2,120,206,2,4074639753,0,66,1,0,129,1,4,0,0,0.8181818,23170,20404,11086,5,1,642,dire
94296097,0,0,0,0,0,2,0,315,7504,1525,75,3,False,6,3,1,33,17,3,4074639753,0,5,6,9,130,0,3,4,15,0.57575756,10011,11092,438,0,1,349,dire
101695162,2,0,1,0,2,2,0,326,9677,0,7,2,True,7,2,4,36,22,4,4074639753,0,19,0,3,131,0,5,0,0,0.6363636,10361,14111,969,1,1,444,dire
94738847,0,1,0,0,0,3,3,416,12696,804,19,5,True,3,5,3,45,79,1,4074639753,0,28,0,1,132,1,10,1,0,0.45454547,13221,13126,2761,0,1,413,dire
111620041,12,1,0,0,0,5,29,475,12572,0,46,5,False,2,5,2,74,211,2,4074694505,0,40,0,0,0,0,3,0,0,0.5,15485,14507,536,0,0,445,radiant
86745912,16,1,0,0,0,4,21,523,9785,0,12,6,False,2,6,3,79,178,3,4074694505,0,71,0,0,1,0,5,0,0,0.46153846,17049,18353,2029,2,0,563,radiant
94155156,0,2,0,0,0,14,6,206,14104,0,20,2,False,1,2,3,39,24,3,4074694505,0,0,1,4,2,0,1,4,0,0.8076923,6715,9291,103,0,0,285,radiant
41231571,0,1,0,0,0,8,6,348,10732,4068,36,5,False,1,5,1,52,103,1,4074694505,0,24,0,0,3,0,2,0,0,0.53846157,11344,14507,111,0,0,445,radiant
25907144,1,1,0,0,0,8,1,260,16517,280,107,7,False,2,7,3,42,25,3,4074694505,0,1,0,4,4,0,4,0,0,0.84615386,8476,14409,91,0,0,442,radiant
19672354,1,1,1,1,3,14,10,385,11317,5,53,4,False,1,4,3,35,63,1,4074694505,0,27,1,7,128,1,7,1,6,0.5641026,12551,10790,2714,1,1,331,dire
311360822,17,0,1,0,3,3,6,489,14562,0,6,8,False,5,8,3,49,94,1,4074694505,0,45,1,0,129,0,5,1,0,0.5897436,15941,15843,5992,4,1,486,dire
26771994,0,1,2,0,4,4,1,338,14345,0,7,5,True,5,5,3,35,42,1,4074694505,0,5,0,4,130,0,4,0,1,0.64102566,11018,15908,49,0,1,488,dire
88271237,5,0,1,0,1,2,33,477,12168,1000,33,5,False,8,5,1,75,99,3,4074694505,0,94,0,0,131,0,5,0,0,0.5897436,15550,18093,4523,0,1,555,dire
94054712,11,1,0,0,0,3,11,574,29386,787,74,16,False,7,16,2,57,124,2,4074694505,0,21,1,0,132,0,6,0,1,0.7948718,18712,24710,3852,2,1,758,dire
19672354,7,1,1,0,3,3,4,354,24519,0,75,7,True,6,7,1,66,30,1,4074748928,0,25,5,12,0,1,10,1,8,0.8666667,15410,14844,323,0,0,341,radiant
311360822,6,0,1,0,2,5,6,463,10785,0,77,4,False,2,4,1,65,169,1,4074748928,0,80,0,0,1,0,11,2,0,0.56666666,20155,19241,8895,4,0,442,radiant
26771994,0,2,1,1,2,9,7,342,12846,603,100,2,False,1,2,3,35,56,3,4074748928,0,19,0,2,2,0,3,0,1,0.53333336,14888,16760,97,1,0,385,radiant
88271237,18,1,0,0,0,9,6,422,21993,0,70,7,False,1,7,3,75,97,3,4074748928,1,74,2,0,3,0,6,0,0,0.46666667,18371,17848,304,0,0,410,radiant
94054712,27,0,0,0,0,8,16,602,38781,0,113,8,False,2,8,2,71,251,2,4074748928,0,72,3,1,4,0,3,1,0,0.6333333,26207,22332,3931,4,0,513,radiant
111620041,8,0,0,0,0,7,14,610,36195,0,72,9,False,3,9,2,64,248,2,4074748928,10,70,0,0,128,0,7,1,0,0.7058824,26555,27513,4881,3,1,632,dire
86745912,42,0,1,0,2,5,13,533,24538,400,6,7,False,4,7,3,53,163,1,4074748928,9,110,0,0,129,2,3,0,0,0.7647059,23203,27426,3010,0,1,630,dire
94155156,1,1,0,0,0,8,3,396,22375,6260,110,4,False,3,4,3,35,93,1,4074748928,8,11,1,8,130,0,3,3,4,0.8235294,17239,18501,268,0,1,425,dire
41231571,2,1,1,0,2,3,14,530,30834,2930,58,11,False,5,11,1,87,164,3,4074748928,21,21,0,1,131,0,4,0,0,0.6764706,23072,27774,2799,3,1,638,dire
25907144,0,1,1,0,1,7,0,275,11305,1113,71,2,True,3,2,1,38,24,3,4074748928,2,2,2,4,132,0,6,2,1,0.9117647,11971,21984,374,0,1,505,dire
111620041,16,1,0,0,0,4,13,643,59133,0,19,31,False,7,31,2,89,268,2,4074821374,0,41,1,0,0,3,18,0,0,0.82978725,34368,37308,7008,5,0,698,radiant
86745912,12,2,4,0,11,7,8,472,26576,236,72,5,False,2,5,1,46,221,1,4074821374,0,95,1,0,1,0,6,0,0,0.4893617,25228,25709,2986,1,0,481,radiant
94155156,1,2,0,0,0,11,4,372,21494,5769,110,0,False,2,0,3,30,115,3,4074821374,0,9,1,5,2,0,7,3,3,0.5531915,19883,25816,355,0,0,483,radiant
41231571,1,1,0,0,0,6,12,400,30729,4374,58,8,False,3,8,3,71,186,3,4074821374,0,14,0,1,3,0,3,0,0,0.5531915,21380,27580,4078,2,0,516,radiant
25907144,2,2,2,0,6,9,6,243,15723,4629,20,3,False,3,3,1,35,45,1,4074821374,0,5,1,6,4,0,1,2,1,0.78723407,12988,20097,599,0,0,376,radiant
19672354,0,2,1,0,3,16,2,216,8735,0,3,1,False,0,1,3,29,5,1,4074821374,0,5,1,18,128,0,19,2,9,0.3783784,11545,14484,0,0,1,271,dire
311360822,28,1,0,0,0,7,9,677,52038,400,67,17,False,4,17,3,71,344,1,4074821374,0,95,0,0,129,1,5,0,0,0.8918919,36185,34154,9517,4,1,639,dire
26771994,7,2,4,0,11,6,3,412,14652,15460,91,5,False,3,5,1,34,75,3,4074821374,0,58,1,2,130,0,8,0,8,0.7297297,22021,29932,2485,0,1,560,dire
88271237,22,2,1,0,3,7,12,440,17733,340,96,7,False,3,6,1,53,169,3,4074821374,0,119,1,0,131,0,3,0,0,0.6756757,23518,26618,2095,1,1,498,dire
94054712,0,2,1,0,2,11,6,586,70930,500,22,8,False,2,8,2,63,368,2,4074821374,0,38,5,0,132,0,6,2,0,0.9459459,31321,36346,212,0,1,680,dire
87278757,0,2,3,0,8,9,3,213,10730,4132,66,4,True,1,4,1,39,14,1,4078079157,0,31,4,10,0,0,2,2,15,0.6296296,10997,12650,1082,1,0,245,radiant
89117038,0,2,0,0,0,8,3,233,23483,0,7,3,True,2,3,1,39,27,1,4078079157,0,0,2,6,1,0,3,2,3,0.8518519,12030,22408,483,0,0,434,radiant
97590558,0,1,4,0,9,8,3,722,29581,0,73,2,False,1,2,1,77,236,1,4078079157,0,170,0,0,2,0,1,0,0,0.6296296,37279,27675,17,1,0,536,radiant
86799300,0,1,0,0,0,6,5,405,28409,3329,36,8,False,2,8,3,56,183,3,4078079157,0,38,1,0,3,1,5,0,0,0.5555556,20911,23441,550,1,0,454,radiant
116585378,3,2,0,0,0,10,1,466,26314,0,17,9,False,2,9,2,70,248,2,4078079157,0,36,1,0,4,0,6,0,1,0.8148148,24061,29121,522,2,0,564,radiant
82262664,1,0,0,0,0,3,0,366,10775,8965,112,1,True,4,1,3,31,52,1,4078079157,0,12,3,2,128,0,8,3,3,0.475,18897,21531,74,0,1,417,dire
34505203,0,0,1,0,3,9,3,417,14359,0,65,7,False,2,7,1,84,116,3,4078079157,0,45,6,0,129,0,17,2,0,0.625,21531,22408,639,2,1,434,dire
105248644,21,0,1,0,2,4,21,778,45308,125,4,15,False,5,15,3,78,377,1,4078079157,0,175,0,0,130,2,8,1,0,0.625,40170,34129,9618,2,1,661,dire
101356886,0,1,1,0,2,7,4,404,21398,1199,107,3,True,3,3,1,49,110,3,4078079157,0,16,0,3,131,0,15,0,2,0.7,20859,25558,681,0,1,495,dire
72312627,98,0,0,0,0,4,8,631,33585,0,61,14,False,4,14,2,96,193,2,4078079157,0,143,0,0,132,1,4,1,0,0.575,32580,33303,7572,3,1,645,dire
87278757,0,0,4,0,11,10,4,223,7694,2707,66,2,False,1,2,3,47,39,3,4078180258,0,36,3,6,0,0,1,2,2,0.8333333,9421,11787,1029,1,0,279,radiant
97590558,39,1,1,0,2,5,9,443,15030,0,12,3,False,1,3,1,69,133,1,4078180258,0,165,0,1,1,0,6,1,0,0.33333334,18716,20449,59,0,0,484,radiant
89117038,0,1,0,0,0,8,3,305,18837,0,25,6,False,1,6,3,35,108,3,4078180258,0,9,1,6,2,0,1,1,3,0.8333333,12886,13773,0,0,0,326,radiant
86799300,0,2,0,0,0,8,2,388,22433,245,45,7,False,1,4,3,71,184,3,4078180258,0,15,1,1,3,0,6,0,2,0.6666667,16393,16181,1243,2,0,383,radiant
116585378,3,1,1,0,2,7,11,320,18104,0,114,3,True,1,3,2,66,148,2,4078180258,0,12,0,0,4,0,3,1,0,0.6111111,13520,19181,0,0,0,454,radiant
82262664,0,1,0,0,0,6,0,358,8290,800,112,5,False,2,5,3,32,41,1,4078180258,0,4,2,5,128,0,7,1,6,0.47368422,15125,15632,43,0,1,370,dire
34505203,9,0,0,0,0,5,7,580,13969,3623,42,9,False,3,9,3,58,213,1,4078180258,0,77,0,0,129,1,8,0,0,0.57894737,24505,24927,4360,1,1,590,dire
105248644,5,0,1,0,2,1,27,603,22580,643,74,8,False,11,8,2,70,188,2,4078180258,0,75,0,0,130,1,5,1,0,0.57894737,25476,28476,5683,3,1,674,dire
101356886,3,0,0,0,0,6,2,353,9586,0,119,4,False,3,4,3,41,69,1,4078180258,0,18,0,2,131,0,14,1,0,0.6052632,14914,16393,263,0,1,388,dire
72312627,80,0,2,0,3,0,9,674,22224,0,61,12,False,28,12,1,80,183,3,4078180258,0,145,0,0,132,0,4,0,0,0.7368421,28476,30420,8903,4,1,720,dire
125581247,19,1,1,0,1,7,7,512,19361,0,6,6,False,2,3,1,49,240,1,4078291886,0,107,1,0,0,1,5,0,0,0.44444445,25045,29398,3185,1,0,601,radiant
106863163,19,0,0,0,0,13,29,405,30171,0,59,7,False,1,7,2,66,155,2,4078291886,0,104,0,1,1,0,4,0,0,0.5833333,19811,23480,1023,2,0,480,radiant
94296097,0,2,0,0,0,14,0,326,16065,4693,30,5,False,1,5,1,34,20,1,4078291886,0,24,4,12,2,0,2,8,14,0.5277778,15946,15653,0,0,0,320,radiant
